codigoEmenda,ano,tipoEmenda,autor,nomeAutor,numeroEmenda,localidadeDoGasto,funcao,subfuncao,valorEmpenhado,valorLiquidado,valorPago,valorRestoInscrito,valorRestoCancelado,valorRestoPago
202136460009,2021,Emenda Individual - Transferências com Finalidade Definida,GUSTAVO FRUET,GUSTAVO FRUET,0009,Nacional,Saúde,Assistência hospitalar e ambulatorial,"20,00","0,00","0,00","40,00","84.614,00","115.386,00"
202140260006,2021,Emenda Individual - Transferências com Finalidade Definida,JUNINHO DO PNEU,JUNINHO DO PNEU,0006,RIO DE JANEIRO (UF),Direitos da cidadania,"Direitos individuais, coletivos e difusos","20,00","20,00","20,00","0,00","0,00","0,00"
202141210006,2021,Emenda Individual - Transferências com Finalidade Definida,NEREU CRISPIM,NEREU CRISPIM,0006,RIO GRANDE DO SUL (UF),Segurança pública,Policiamento,"20,00","0,00","0,00","40,00","0,00","20,00"
202139170008,2021,Emenda Individual - Transferências com Finalidade Definida,BENES LEOCADIO,BENES LEOCADIO,0008,RIO GRANDE DO NORTE (UF),Agricultura,Promoção da produção agropecuária,"20,00","0,00","0,00","489.400,00","0,00","155.300,00"
202139530005,2021,Emenda Individual - Transferências com Finalidade Definida,DARCI DE MATOS,DARCI DE MATOS,0005,SANTA CATARINA (UF),Assistência social,Assistência comunitária,"20,00","20,00","20,00","0,00","0,00","0,00"
202124710019,2021,Emenda Individual - Transferências com Finalidade Definida,SERGIO BRITO,SERGIO BRITO,0019,ÉRICO CARDOSO - BA,Saúde,Atenção básica,"20,00","20,00","20,00","0,00","0,00","0,00"
202138130014,2021,Emenda Individual - Transferências com Finalidade Definida,FERNANDO MONTEIRO,FERNANDO MONTEIRO,0014,PERNAMBUCO (UF),Educação,Ensino superior,"20,00","0,00","0,00","40,00","0,00","20,00"
202139040010,2021,Emenda Individual - Transferências com Finalidade Definida,ALE SILVA,ALE SILVA,0010,MINAS GERAIS (UF),Múltiplo,Múltiplo,"20,00","0,00","0,00","40,00","0,00","20,00"
202141200019,2021,Emenda Individual - Transferências com Finalidade Definida,MARRECA FILHO,MARRECA FILHO,0019,BELA VISTA DO MARANHÃO - MA,Saúde,Atenção básica,"20,00","20,00","20,00","0,00","0,00","0,00"
202120700021,2021,Emenda Individual - Transferências com Finalidade Definida,GORETE PEREIRA,GORETE PEREIRA,0021,CEARÁ (UF),Educação,Ensino superior,"20,00","0,00","0,00","40,00","0,00","20,00"
202140360003,2021,Emenda Individual - Transferências com Finalidade Definida,LUIZ PHILIPPE DE ORLEANS E BRAGANCA,LUIZ PHILIPPE DE ORLEANS E BRAGANCA,0003,CAMPINAS - SP,Saúde,Assistência hospitalar e ambulatorial,"20,00","20,00","20,00","0,00","0,00","0,00"
202127760017,2021,Emenda Individual - Transferências com Finalidade Definida,ALESSANDRO MOLON,ALESSANDRO MOLON,0017,RIO DE JANEIRO (UF),Educação,Ensino superior,"20,00","0,00","0,00","60,00","0,00","0,00"
202127110009,2021,Emenda Individual - Transferências com Finalidade Definida,AGUINALDO RIBEIRO,AGUINALDO RIBEIRO,0009,JOÃO PESSOA - PB,Saúde,Assistência hospitalar e ambulatorial,"20,00","20,00","20,00","0,00","0,00","0,00"
202137960011,2021,Emenda Individual - Transferências com Finalidade Definida,PAULO ROCHA,PAULO ROCHA,0011,Nacional,Cultura,Difusão cultural,"20,00","20,00","20,00","0,00","0,00","0,00"
202141190005,2021,Emenda Individual - Transferências com Finalidade Definida,MARIA ROSAS,MARIA ROSAS,0005,SÃO PAULO (UF),Desporto e lazer,Desporto comunitário,"20,00","20,00","20,00","0,00","0,00","0,00"
202130360007,2021,Emenda Individual - Transferências Especiais,ALAN RICK,ALAN RICK,0007,ACRELÂNDIA - AC,Encargos especiais,Outras transferências,"20,00","20,00","20,00","0,00","0,00","0,00"
202140840004,2021,Emenda Individual - Transferências com Finalidade Definida,WEVERTON,WEVERTON,0004,Nacional,Previdência social,Formação de recursos humanos,"20,00","0,00","0,00","40,00","95.960,00","104.040,00"
202140700012,2021,Emenda Individual - Transferências com Finalidade Definida,TALIRIA PETRONE,TALIRIA PETRONE,0012,RIO DE JANEIRO (UF),Educação,Ensino superior,"20,00","20,00","20,00","0,00","0,00","0,00"
202139280004,2021,Emenda Individual - Transferências com Finalidade Definida,CARLA ZAMBELLI,CARLA ZAMBELLI,0004,SÃO BENTO DO SAPUCAÍ - SP,Agricultura,Promoção da produção agropecuária,"20,00","0,00","0,00","429.130,30","0,00","185.434,85"
202130950014,2021,Emenda Individual - Transferências com Finalidade Definida,EVANDRO ROMAN,EVANDRO ROMAN,0014,PARANÁ (UF),Assistência social,Assistência comunitária,"20,00","10,00","10,00","20,00","0,00","10,00"
202141280012,2021,Emenda Individual - Transferências Especiais,RAIMUNDO COSTA,RAIMUNDO COSTA,0012,BAHIA (UF),Encargos especiais,Outras transferências,"20,00","20,00","20,00","0,00","0,00","0,00"
202116900005,2021,Emenda Individual - Transferências com Finalidade Definida,RENILDO CALHEIROS,RENILDO CALHEIROS,0005,PERNAMBUCO (UF),Cultura,Difusão cultural,"20,00","0,00","0,00","40,00","20,00","0,00"
202115270017,2021,Emenda Individual - Transferências com Finalidade Definida,CARLOS SAMPAIO,CARLOS SAMPAIO,0017,JAGUARIÚNA - SP,Educação,Educação básica,"20,00","0,00","0,00","60,00","0,00","0,00"
202142180010,2021,Emenda Individual - Transferências com Finalidade Definida,NILDA GONDIM,NILDA GONDIM,0010,PARAÍBA (UF),Segurança pública,Policiamento,"20,00","0,00","0,00","60,00","0,00","0,00"
202132280020,2021,Emenda Individual - Transferências com Finalidade Definida,IVAN VALENTE,IVAN VALENTE,0020,SÃO PAULO (UF),Educação,Ensino superior,"20,00","49.050,00","32.700,00","338.400,00","0,00","163.500,00"
202130650004,2021,Emenda Individual - Transferências com Finalidade Definida,CAPITAO FABIO ABREU,CAPITAO FABIO ABREU,0004,PIAUÍ (UF),Assistência social,Alimentação e nutrição,"20,00","0,00","0,00","40,00","0,03","199.999,97"
202127990014,2021,Emenda Individual - Transferências com Finalidade Definida,ELI CORREA FILHO,ELI CORREA FILHO,0014,SÃO PAULO (UF),Saúde,Assistência hospitalar e ambulatorial,"20,00","0,00","0,00","40,00","0,00","20,00"
202142180003,2021,Emenda Individual - Transferências com Finalidade Definida,NILDA GONDIM,NILDA GONDIM,0003,JOÃO PESSOA - PB,Saúde,Assistência hospitalar e ambulatorial,"20,00","0,00","0,00","438.899,00","0,00","161.101,00"
202141740001,2021,Emenda Individual - Transferências com Finalidade Definida,TEREZA NELMA,TEREZA NELMA,0001,ALAGOAS (UF),Agricultura,Promoção da produção agropecuária,"20,00","0,00","0,00","591.000,00","0,00","20,00"
202140610018,2021,Emenda Individual - Transferências com Finalidade Definida,PROFESSORA ROSA NEIDE,PROFESSORA ROSA NEIDE,0018,MATO GROSSO (UF),Educação,Ensino superior,"20,00","0,00","0,00","475.000,00","0,00","125.000,00"
202138130002,2021,Emenda Individual - Transferências com Finalidade Definida,FERNANDO MONTEIRO,FERNANDO MONTEIRO,0002,PERNAMBUCO (UF),Saúde,Assistência hospitalar e ambulatorial,"20,00","0,00","0,00","40,00","26.366,67","173.633,33"
202137310010,2021,Emenda Individual - Transferências Especiais,MISAEL VARELLA,MISAEL VARELLA,0010,SANTANA DE CATAGUASES - MG,Encargos especiais,Outras transferências,"20,00","20,00","20,00","0,00","0,00","0,00"
202122100017,2021,Emenda Individual - Transferências com Finalidade Definida,ESPERIDIAO AMIN,ESPERIDIAO AMIN,0017,Nacional,Encargos especiais,Outros encargos especiais,"20,00","20,00","20,00","0,00","0,00","0,00"
202142020020,2021,Emenda Individual - Transferências com Finalidade Definida,CARLA DICKSON,CARLA DICKSON,0020,RIO GRANDE DO NORTE (UF),Segurança pública,Policiamento,"20,00","0,00","0,00","40,00","0,00","20,00"
202124870005,2021,Emenda Individual - Transferências com Finalidade Definida,PAULO ABI-ACKEL,PAULO ABI-ACKEL,0005,MINAS GERAIS (UF),Assistência social,Alimentação e nutrição,"20,00","0,00","0,00","400.070,93","0,00","199.929,07"
202139170007,2021,Emenda Individual - Transferências com Finalidade Definida,BENES LEOCADIO,BENES LEOCADIO,0007,RIO GRANDE DO NORTE (UF),Indústria,Promoção industrial,"20,00","0,00","0,00","40,00","0,00","20,00"
202192040010,2021,Emenda Individual - Transferências com Finalidade Definida,MARCOS DO VAL,MARCOS DO VAL,0010,ESPÍRITO SANTO (UF),Saúde,Atenção básica,"20,00","20,00","20,00","0,00","0,00","0,00"
202128120002,2021,Emenda Individual - Transferências Especiais,PR. MARCO FELICIANO,PR. MARCO FELICIANO,0002,SALES OLIVEIRA - SP,Encargos especiais,Outras transferências,"20,00","20,00","20,00","0,00","0,00","0,00"
202138610019,2021,Emenda Individual - Transferências com Finalidade Definida,LOURIVAL GOMES,LOURIVAL GOMES,0019,CASIMIRO DE ABREU - RJ,Saúde,Atenção básica,"20,00","20,00","20,00","0,00","0,00","0,00"
202114030005,2021,Emenda Individual - Transferências com Finalidade Definida,LEONARDO MONTEIRO,LEONARDO MONTEIRO,0005,MINAS GERAIS (UF),Educação,Ensino superior,"20,00","0,00","0,00","445.360,00","0,00","154.640,00"
202141090004,2021,Emenda Individual - Transferências com Finalidade Definida,JOSE RICARDO,JOSE RICARDO,0004,PRESIDENTE FIGUEIREDO - AM,Gestão ambiental,Controle ambiental,"20,00","0,00","0,00","414.754,92","14.754,92","185.245,08"
202142180007,2021,Emenda Individual - Transferências com Finalidade Definida,NILDA GONDIM,NILDA GONDIM,0007,PARAÍBA (UF),Saúde,Assistência hospitalar e ambulatorial,"20,00","0,00","0,00","519.220,00","0,00","80.780,00"
202117750008,2021,Emenda Individual - Transferências com Finalidade Definida,JANDIRA FEGHALI,JANDIRA FEGHALI,0008,RIO DE JANEIRO (UF),Direitos da cidadania,"Direitos individuais, coletivos e difusos","20,00","0,00","0,00","60,00","0,00","0,00"
202139420011,2021,Emenda Individual - Transferências Especiais,CHRIS TONIETTO,CHRIS TONIETTO,0011,RIO DE JANEIRO (UF),Encargos especiais,Outras transferências,"20,00","20,00","20,00","0,00","0,00","0,00"
202124420013,2021,Emenda Individual - Transferências com Finalidade Definida,JOSE GUIMARAES,JOSE GUIMARAES,0013,CEARÁ (UF),Cultura,Difusão cultural,"20,00","0,00","0,00","40,00","20,00","0,00"
202139290011,2021,Emenda Individual - Transferências com Finalidade Definida,CARLOS CHIODINI,CARLOS CHIODINI,0011,SANTA CATARINA (UF),Segurança pública,Policiamento,"20,00","0,00","0,00","40,00","0,00","20,00"
202137770008,2021,Emenda Individual - Transferências com Finalidade Definida,VITOR LIPPI,VITOR LIPPI,0008,SÃO PAULO (UF),Assistência social,Assistência comunitária,"20,00","15,00","15,00","10,00","0,00","5,00"
202192040001,2021,Emenda Individual - Transferências com Finalidade Definida,MARCOS DO VAL,MARCOS DO VAL,0001,ESPÍRITO SANTO (UF),Gestão ambiental,Formação de recursos humanos,"20,00","0,00","0,00","481.000,00","0,00","119.000,00"
202140110003,2021,Emenda Individual - Transferências com Finalidade Definida,GLEISI HOFFMANN,GLEISI HOFFMANN,0003,PARANÁ (UF),Educação,Ensino superior,"20,00","91.200,00","55.600,00","288.800,00","1.500,50","142.899,50"
202115680017,2021,Emenda Individual - Transferências com Finalidade Definida,GILBERTO NASCIMENTO,GILBERTO NASCIMENTO,0017,SÃO PAULO (UF),Saúde,Assistência hospitalar e ambulatorial,"20,00","20,00","20,00","0,00","0,00","0,00"
202140730016,2021,Emenda Individual - Transferências com Finalidade Definida,SANDERSON,SANDERSON,0016,RIO GRANDE DO SUL (UF),Múltiplo,Múltiplo,"20,00","0,00","0,00","40,00","0,00","20,00"
202141600011,2021,Emenda Individual - Transferências com Finalidade Definida,MARCELO FREIXO,MARCELO FREIXO,0011,RIO DE JANEIRO (UF),Educação,Ensino profissional,"20,00","20,00","0,00","40,00","0,00","20,00"
202140330001,2021,Emenda Individual - Transferências Especiais,LUCAS REDECKER,LUCAS REDECKER,0001,TAQUARI - RS,Encargos especiais,Outras transferências,"20,00","20,00","20,00","0,00","0,00","0,00"
202124710010,2021,Emenda Individual - Transferências com Finalidade Definida,SERGIO BRITO,SERGIO BRITO,0010,NOVO HORIZONTE - BA,Saúde,Atenção básica,"20,00","20,00","20,00","0,00","0,00","0,00"
202140590001,2021,Emenda Individual - Transferências com Finalidade Definida,PROFESSOR JOZIEL,PROFESSOR JOZIEL,0001,MANGARATIBA - RJ,Defesa nacional,Administração geral,"20,00","20,00","0,00","40,00","0,00","20,00"
202112460001,2021,Emenda Individual - Transferências Especiais,JULIO CESAR,JULIO CESAR,0001,SÃO JOSÉ DO PIAUÍ - PI,Encargos especiais,Outras transferências,"20,00","20,00","20,00","0,00","0,00","0,00"
202139180002,2021,Emenda Individual - Transferências com Finalidade Definida,BETO PEREIRA,BETO PEREIRA,0002,MATO GROSSO DO SUL (UF),Agricultura,Promoção da produção agropecuária,"20,00","0,00","0,00","718.250,48","0,00","40.874,76"
202139450009,2021,Emenda Individual - Transferências com Finalidade Definida,CORONEL CHRISOSTOMO,CORONEL CHRISOSTOMO,0009,RONDÔNIA (UF),Comunicações,Tecnologia da informação,"20,00","20,00","20,00","0,00","0,00","0,00"
202140970023,2021,Emenda Individual - Transferências com Finalidade Definida,TED CONTI,TED CONTI,0023,Nacional,Saúde,Assistência hospitalar e ambulatorial,"20,00","0,00","0,00","40,00","0,00","20,00"
202127970008,2021,Emenda Individual - Transferências com Finalidade Definida,BRUNA FURLAN,BRUNA FURLAN,0008,SÃO PAULO (UF),Educação,Ensino superior,"20,00","20,00","20,00","0,00","0,00","0,00"
202128620006,2021,Emenda Individual - Transferências com Finalidade Definida,BOHN GASS,BOHN GASS,0006,Sul,Educação,Ensino superior,"20,00","20,00","10,00","20,00","0,00","10,00"
202141690013,2021,Emenda Individual - Transferências com Finalidade Definida,PROFESSOR ISRAEL BATISTA,PROFESSOR ISRAEL BATISTA,0013,DISTRITO FEDERAL (UF),Desporto e lazer,Desporto de rendimento,"20,00","0,00","0,00","40,00","0,00","20,00"
202140910023,2021,Emenda Individual - Transferências com Finalidade Definida,ZENAIDE MAIA,ZENAIDE MAIA,0023,Nacional,Defesa nacional,Administração geral,"20,00","35.000,00","0,00","40,00","0,00","20,00"
202126080002,2021,Emenda Individual - Transferências com Finalidade Definida,LAERCIO OLIVEIRA,LAERCIO OLIVEIRA,0002,SERGIPE (UF),Múltiplo,Múltiplo,"20,00","0,00","0,00","40,00","0,00","20,00"
202127640011,2021,Emenda Individual - Transferências com Finalidade Definida,PADRE JOAO,PADRE JOAO,0011,MINAS GERAIS (UF),Educação,Ensino profissional,"20,00","8.531,69","0,00","40,00","821,69","199.178,31"
202124680009,2021,Emenda Individual - Transferências com Finalidade Definida,LIDICE DA MATA,LIDICE DA MATA,0009,BAHIA (UF),Segurança pública,Policiamento,"20,00","0,00","0,00","40,00","26.272,26","173.727,74"
202139050003,2021,Emenda Individual - Transferências com Finalidade Definida,ALENCAR SANTANA BRAGA,ALENCAR SANTANA BRAGA,0003,SÃO PAULO (UF),Assistência social,Assistência comunitária,"20,00","20,00","20,00","0,00","0,00","0,00"
202124490012,2021,Emenda Individual - Transferências com Finalidade Definida,EFRAIM FILHO,EFRAIM FILHO,0012,JOÃO PESSOA - PB,Saúde,Assistência hospitalar e ambulatorial,"20,00","20,00","20,00","0,00","0,00","0,00"
202112460012,2021,Emenda Individual - Transferências Especiais,JULIO CESAR,JULIO CESAR,0012,SIMPLÍCIO MENDES - PI,Encargos especiais,Outras transferências,"20,00","20,00","20,00","0,00","0,00","0,00"
202132350001,2021,Emenda Individual - Transferências com Finalidade Definida,GEOVANIA DE SA,GEOVANIA DE SA,0001,SANTA CATARINA (UF),Assistência social,Assistência comunitária,"20,00","20,00","20,00","0,00","0,00","0,00"
202141860005,2021,Emenda Individual - Transferências Especiais,EDUARDO GOMES,EDUARDO GOMES,0005,DARCINÓPOLIS - TO,Encargos especiais,Outras transferências,"20,00","20,00","20,00","0,00","0,00","0,00"
202130360016,2021,Emenda Individual - Transferências Especiais,ALAN RICK,ALAN RICK,0016,ACRE (UF),Encargos especiais,Outras transferências,"20,00","20,00","20,00","0,00","0,00","0,00"
202128560004,2021,Emenda Individual - Transferências com Finalidade Definida,ROGERIO PENINHA MENDONCA,ROGERIO PENINHA MENDONCA,0004,SANTA CATARINA (UF),Saúde,Assistência hospitalar e ambulatorial,"20,00","20,00","20,00","0,00","0,00","0,00"
202113380002,2021,Emenda Individual - Transferências com Finalidade Definida,PAULO RAMOS,PAULO RAMOS,0002,RIO DE JANEIRO (UF),Desporto e lazer,Desporto comunitário,"20,00","0,00","0,00","40,00","0,00","20,00"
202137300007,2021,Emenda Individual - Transferências com Finalidade Definida,MIGUEL LOMBARDI,MIGUEL LOMBARDI,0007,SÃO PAULO (UF),Saúde,Atenção básica,"20,00","10,00","10,00","20,00","0,00","10,00"
202130540010,2021,Emenda Individual - Transferências com Finalidade Definida,BETO ROSADO,BETO ROSADO,0010,RIO GRANDE DO NORTE (UF),Educação,Ensino profissional,"20,00","0,00","0,00","40,00","0,00","20,00"
202140680004,2021,Emenda Individual - Transferências com Finalidade Definida,SIDNEY LEITE,SIDNEY LEITE,0004,Nacional,Agricultura,Difusão do conhecimento científico e tecnológico,"20,00","6.056,00","6.056,00","395.718,00","0,00","186.114,00"
202119970004,2021,Emenda Individual - Transferências com Finalidade Definida,VICENTINHO,VICENTINHO,0004,SÃO PAULO (UF),Educação,Ensino profissional,"20,00","0,00","0,00","40,00","0,00","20,00"
202139940009,2021,Emenda Individual - Transferências com Finalidade Definida,GENERAL GIRAO,GENERAL GIRAO,0009,RIO GRANDE DO NORTE (UF),Direitos da cidadania,"Direitos individuais, coletivos e difusos","20,00","12,00","0,00","40,00","0,00","20,00"
202139310002,2021,Emenda Individual - Transferências com Finalidade Definida,CARLOS VERAS,CARLOS VERAS,0002,PERNAMBUCO (UF),Educação,Ensino superior,"200.000,00","200.000,00","200.000,00","0,00","0,00","0,00"
202127690018,2021,Emenda Individual - Transferências com Finalidade Definida,ZE SILVA,ZE SILVA,0018,MINAS GERAIS (UF),Agricultura,Promoção da produção agropecuária,"200.000,00","0,00","0,00","413.776,48","0,00","193.111,76"
202190480005,2021,Emenda Individual - Transferências com Finalidade Definida,OSMAR TERRA,OSMAR TERRA,0005,RIO GRANDE DO SUL (UF),Saúde,Assistência hospitalar e ambulatorial,"200.000,00","0,00","0,00","408.262,33","57.775,00","133.962,67"
202140610019,2021,Emenda Individual - Transferências com Finalidade Definida,PROFESSORA ROSA NEIDE,PROFESSORA ROSA NEIDE,0019,MATO GROSSO (UF),Múltiplo,Múltiplo,"200.000,00","0,00","0,00","400.000,00","0,00","200.000,00"
202138130006,2021,Emenda Individual - Transferências com Finalidade Definida,FERNANDO MONTEIRO,FERNANDO MONTEIRO,0006,PERNAMBUCO (UF),Saúde,Assistência hospitalar e ambulatorial,"200.000,00","200.000,00","200.000,00","0,00","0,00","0,00"
